CO2 sequestration by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,technology,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.00137708,0.00437566,0.00785315,0.00931457,0.01213239,0.01390994,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.00145394,0.00463101,0.0083234,0.00988543,0.01292076,0.01484361,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,2.29E-04,0.001111042,0.002148495,0.002581789,0.003511524,0.004115268,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.00134523,0.00656759,0.01275539,0.0154212,0.02114426,0.02488601,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.074864,0.2834975,0.28463761,0.34040914,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.101489,0.418615,0.42040097,0.49134117,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0341912,0.0811823,0.081253428,0.082928448,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.671297,2.714475,2.7249955,3.0971283,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,cement,cement CCS,cement,0,0,0,0,0,0.0161929,0.0253603,0.0310592,0.0340303,0.0355897,0.0375426,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,industrial feedstocks,refined liquids,refined liquids,0.199144,0.52538,0.457823,0.307708,0.318078,0.32455,0.336143,0.346762,0.358761,0.366369,0.378597,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,2.75E-06,1.45E-05,4.34E-05,8.16E-05,1.72E-04,2.26E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,2.82E-06,1.48E-05,4.43E-05,8.32E-05,1.76E-04,2.32E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,5.90E-06,3.35E-05,1.10E-04,2.12E-04,4.29E-04,5.35E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,6.13E-06,3.47E-05,1.14E-04,2.18E-04,4.43E-04,5.54E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,1.01E-04,3.29E-04,6.62E-04,9.82E-04,0.001651351,0.002110663,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,1.06E-04,3.45E-04,6.96E-04,0.001034059,0.001743058,0.0022308,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,1.45E-04,4.47E-04,8.61E-04,0.00124028,0.001998284,0.002502489,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,1.53E-04,4.73E-04,9.11E-04,0.001312904,0.00211771,0.002653688,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,7.92E-05,3.29E-04,6.67E-04,9.86E-04,0.001647281,0.002102527,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,0,4.82E-04,0.0020122,0.004088215,0.006053153,0.010133026,0.012956346,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,1.45E-07,2.53E-07,3.65E-07,5.83E-07,9.89E-07,1.66E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,9.16E-07,1.61E-06,2.32E-06,3.73E-06,6.36E-06,1.07E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,process heat dac,gas CCS,gas CCS,0,0,0,0,0,3.58E-07,1.07E-05,2.83E-04,0.00487322,0.0420593,0.0755179,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,5.12E-06,9.32E-06,1.36E-05,2.28E-05,1.17E-04,1.45E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",SD,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,3.20E-05,5.88E-05,8.60E-05,1.44E-04,7.48E-04,9.29E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,2.23E-05,7.58E-04,0.023273309,0.429288005,3.815077416,7.19946671,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,6.29E-08,2.54E-06,8.53E-05,0.00196772,0.023845203,0.042632377,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,5.13E-08,3.97E-06,2.84E-04,0.014001671,0.339893249,1.389873489,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,5.34E-04,0.006090025,0.027336403,0.062798858,0.094905326,0.107096016,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,5.51E-04,0.006218661,0.027525139,0.063014705,0.095619161,0.108309315,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.00197761,0.02869271,0.18591116,0.47561861,0.66628171,0.71032388,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0168783,0.0759472,0.1405759,0.2006707,0.2638849,0.3210625,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0177276,0.0800284,0.1484747,0.2123738,0.2798044,0.3409015,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0222334,0.0948631,0.1701751,0.2372045,0.3049956,0.3649659,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.0235741,0.1007688,0.1810688,0.2528024,0.3255413,0.3899397,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,0.00499827,0.03301063,0.06227836,0.09057081,0.12207445,0.15057179,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.029389,0.1948252,0.3689401,0.5378912,0.7256654,0.8959474,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0237508,0.088339,0.088743219,0.111617251,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0305613,0.1187871,0.11934818,0.14792111,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.00931119,0.02685064,0.026915849,0.029769319,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0838513,0.3224129,0.32386109,0.39326843,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,cement,cement CCS,cement,0,0,0,0,0,0.0968956,0.154892,0.189282,0.20864,0.219619,0.234185,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,3.05E-05,8.59E-05,8.63E-05,3.35E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,3.76E-05,1.14E-04,1.15E-04,4.56E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,industrial feedstocks,refined liquids,refined liquids,1.46104,1.94551,1.07716,1.11792,1.17234,1.20269,1.25525,1.29014,1.32382,1.34998,1.4019,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,7.60E-05,3.97E-04,9.89E-04,0.001884184,0.003148508,0.004297326,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,7.79E-05,4.06E-04,0.001009066,0.001922114,0.003219725,0.00441042,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,3.40E-04,0.001912222,0.005161019,0.010091827,0.016418622,0.021206258,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00294701,0.00667349,0.01121501,0.01661584,0.02372525,0.03150438,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00308623,0.00700577,0.01179648,0.01750902,0.02505023,0.03331991,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00415962,0.00902478,0.01460929,0.02094098,0.02892506,0.0374004,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00439716,0.0095527,0.01547518,0.02219689,0.03068586,0.03970756,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,0.00169274,0.0062173,0.01130702,0.01724744,0.02496451,0.03345834,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,0,0.0103031,0.0380353,0.0693164,0.1059233,0.1536141,0.2063143,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,1.32E-07,2.60E-07,4.10E-07,6.00E-07,8.73E-07,1.38E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,8.32E-07,1.65E-06,2.61E-06,3.84E-06,5.61E-06,8.88E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,process heat dac,gas CCS,gas CCS,0,0,0,0,0,8.43E-06,2.69E-04,0.0077307,0.132894,1.09829,1.98237,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,6.75E-06,1.48E-05,2.36E-05,3.49E-05,5.58E-05,8.25E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TN,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,4.23E-05,9.31E-05,1.49E-04,2.21E-04,3.55E-04,5.27E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,3.44E-04,0.010954685,0.307267619,5.393201071,44.05803075,77.1414797,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,1.29E-06,4.24E-05,0.00130587,0.03068968,0.369255483,0.872229353,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,8.89E-07,5.48E-05,0.003509037,0.158223962,3.569079632,12.56710633,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,N fertilizer,gas CCS,gas,0,0,0,0,0,0.0203534,0.0714152,0.1520666,0.2340697,0.2956832,0.3415762,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,0.00456995,0.02221524,0.07541008,0.1526379,0.26804465,0.31582689,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,0.00471293,0.02268872,0.07592757,0.15303561,0.26999802,0.31969335,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,0.00473472,0.02281651,0.07647006,0.1542558,0.27219421,0.32224118,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.0257768,0.1559238,0.7708523,1.7621602,2.8230496,3.0834399,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.14976,0.351403,0.52663,0.670157,0.923245,1.182409,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.156531,0.368291,0.553012,0.7049,0.973891,1.24933,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,0.157539,0.370687,0.556656,0.709625,0.980612,1.258314,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.207507,0.465678,0.677214,0.842469,1.120664,1.399985,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.218857,0.49192,0.716174,0.891903,1.188901,1.486256,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,0.220498,0.495614,0.721606,0.898803,1.198466,1.498943,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,0.0383538,0.1115214,0.1727876,0.2255207,0.3230516,0.4239375,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,1.29E-10,0.534099,1.559825,2.422554,3.167291,4.547598,5.972406,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,base load generation,gas (CC CCS) (seawater),gas_base_CC_CCS,0,0,0,0,0,0.0115587,0.0337684,0.052451,0.0685871,0.0985069,0.1294275,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.448125,1.643187,1.65055244,2.04631252,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.580379,2.223697,2.2340063,2.7316515,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.172236,0.490122,0.49129287,0.53807214,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,1.59992,6.06391,6.0906385,7.3044307,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,cement,cement CCS,cement,0,0,0,0,0,0.499946,0.777282,0.95034,1.04736,1.10604,1.18448,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,0.00224579,0.00630632,0.00635201,0.024514725,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,0.00292455,0.00892065,0.008995911,0.035620713,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,industrial feedstocks,refined liquids,refined liquids,31.7379,40.1537,25.9701,27.2416,28.9803,32.0696,34.5239,37.2271,39.3422,40.3845,41.9006,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,5.15E-04,0.001839006,0.004048112,0.00724969,0.014891047,0.020207212,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,5.28E-04,0.001879412,0.004128308,0.007392907,0.015230852,0.020737861,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,5.30E-04,0.001889969,0.004153576,0.007440944,0.01533417,0.020878601,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,0.00347703,0.01327925,0.03163627,0.05835753,0.11620924,0.14963535,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.0109237,0.0265715,0.0439818,0.0639906,0.1088419,0.1467338,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.0114168,0.0278397,0.0461738,0.0673032,0.1147939,0.1550041,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,0.0114976,0.0280403,0.0465126,0.0678067,0.1156789,0.1562291,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.0157712,0.0366009,0.0583446,0.0821196,0.1331072,0.1748479,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.0166347,0.0386488,0.0616609,0.0868484,0.1409252,0.185233,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,0.0167668,0.0389573,0.0621571,0.0875559,0.1420997,0.186819,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,0.00877189,0.02317771,0.03791727,0.05453734,0.09127869,0.12246065,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,3.93E-10,0.126503,0.335932,0.55069,0.793431,1.331364,1.789929,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,intermediate generation,gas (CC CCS) (seawater),gas_int_CC_CCS,0,0,0,0,0,0.00275234,0.0073117,0.01198806,0.0172762,0.02899939,0.03900128,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,9.20E-07,1.64E-06,2.41E-06,3.38E-06,5.42E-06,8.41E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,1.37E-05,2.46E-05,3.64E-05,5.11E-05,8.23E-05,1.28E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,peak generation,gas (CC CCS) (seawater),gas_peak_CC_CCS,0,0,0,0,0,3.00E-07,5.39E-07,7.96E-07,1.12E-06,1.80E-06,2.81E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,process heat dac,gas CCS,gas CCS,0,0,0,0,0,1.30E-04,0.00389102,0.102081,1.66993,12.6941,21.3307,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",TX,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,3.47E-05,6.94E-05,1.06E-04,1.56E-04,4.54E-04,6.07E-04,0,0,0,MTC
