water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaCstE,biomassGrass_UsaCstE_IRR_hi,0,0,0,0,0.0013176,0.00325386,0.00682219,0.0175927,0.036473,0.052283,0.0598193,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaCstE,biomassGrass_UsaCstE_IRR_lo,0,0,0,0,9.48E-04,0.00199844,0.00342493,0.00440728,0.00202668,4.38E-04,1.29E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaCstNE,biomassGrass_UsaCstNE_IRR_hi,0,0,0,0,2.04E-04,5.08E-04,0.00111101,0.00301179,0.00653925,0.00972891,0.0113958,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaCstNE,biomassGrass_UsaCstNE_IRR_lo,0,0,0,0,1.47E-04,3.11E-04,5.55E-04,7.54E-04,3.65E-04,8.16E-05,2.46E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaCstSE,biomassGrass_UsaCstSE_IRR_hi,0,0,0,0,0.0053682,0.0141889,0.0333351,0.0956664,0.213509,0.312736,0.355934,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaCstSE,biomassGrass_UsaCstSE_IRR_lo,0,0,0,0,0.00386842,0.00873284,0.0167775,0.0242134,0.0118647,0.00272246,8.45E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaPacNW,biomassGrass_UsaPacNW_IRR_hi,0,0,0,0,0.0734114,0.185858,0.396425,1.05758,2.30775,3.3465,3.86748,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaPacNW,biomassGrass_UsaPacNW_IRR_lo,0,0,0,0,0.052782,0.113864,0.198033,0.265001,0.128411,0.029031,0.00889556,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_ArkWhtRedR,biomassTree_ArkWhtRedR_IRR_hi,0,0,0,0,0.00427785,0.0101447,0.0195598,0.0444831,0.0877223,0.124353,0.145386,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_ArkWhtRedR,biomassTree_ArkWhtRedR_IRR_lo,0,0,0,0,0.00305802,0.00625942,0.0100856,0.0125006,0.0065236,0.00177715,6.38E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_California,biomassTree_California_IRR_hi,0,0,0,0,0.0983301,0.231761,0.467033,1.19618,2.66233,4.04072,4.67657,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_California,biomassTree_California_IRR_lo,0,0,0,0,0.0712565,0.147072,0.253078,0.362555,0.222888,0.0700593,0.0287102,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_Caribbean,biomassTree_Caribbean_IRR_hi,0,0,0,0,1.86E-06,4.60E-06,1.02E-05,2.68E-05,5.73E-05,8.53E-05,9.87E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_Caribbean,biomassTree_Caribbean_IRR_lo,0,0,0,0,1.34E-06,2.89E-06,5.41E-06,8.01E-06,4.87E-06,1.55E-06,6.07E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_FraserR,biomassTree_FraserR_IRR_hi,0,0,0,0,2.20E-05,4.39E-05,6.58E-05,1.18E-04,2.04E-04,2.85E-04,3.62E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_FraserR,biomassTree_FraserR_IRR_lo,0,0,0,0,1.57E-05,2.70E-05,3.38E-05,3.32E-05,1.57E-05,4.25E-06,1.66E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_GreatBasin,biomassTree_GreatBasin_IRR_hi,0,0,0,0,5.58E-04,0.00123714,0.00204135,0.0039945,0.0073333,0.0104727,0.0134777,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_GreatBasin,biomassTree_GreatBasin_IRR_lo,0,0,0,0,3.98E-04,7.61E-04,0.00104887,0.00112632,5.61E-04,1.60E-04,6.49E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_GreatLakes,biomassTree_GreatLakes_IRR_hi,0,0,0,0,6.46E-04,0.00150602,0.00294395,0.00683563,0.0138655,0.020248,0.0237764,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_GreatLakes,biomassTree_GreatLakes_IRR_lo,0,0,0,0,4.60E-04,9.27E-04,0.00151418,0.0019312,0.00105401,3.02E-04,1.09E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MexCstNW,biomassTree_MexCstNW_IRR_hi,0,0,0,0,2.20E-06,5.28E-06,1.07E-05,2.57E-05,5.06E-05,7.34E-05,8.94E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MexCstNW,biomassTree_MexCstNW_IRR_lo,0,0,0,0,1.62E-06,3.45E-06,5.97E-06,7.88E-06,4.21E-06,1.23E-06,4.87E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MissouriR,biomassTree_MissouriR_IRR_hi,0,0,0,0,0.00280863,0.00665033,0.0129453,0.0306596,0.0623441,0.0915234,0.10837,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MissouriR,biomassTree_MissouriR_IRR_lo,0,0,0,0,0.00201243,0.0041231,0.00667756,0.00855645,0.00471841,0.00139044,5.30E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MissppRN,biomassTree_MissppRN_IRR_hi,0,0,0,0,2.03E-04,4.75E-04,9.28E-04,0.00224972,0.00475039,0.00710653,0.00824946,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MissppRN,biomassTree_MissppRN_IRR_lo,0,0,0,0,1.45E-04,2.96E-04,4.87E-04,6.40E-04,3.62E-04,1.07E-04,3.90E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MissppRS,biomassTree_MissppRS_IRR_hi,0,0,0,0,0.00566742,0.0132831,0.02634,0.0624975,0.128617,0.189105,0.222231,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_MissppRS,biomassTree_MissppRS_IRR_lo,0,0,0,0,0.00404421,0.00817037,0.0135159,0.0175387,0.00961974,0.00278002,0.00104312,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_NelsonR,biomassTree_NelsonR_IRR_hi,0,0,0,0,3.06E-05,7.09E-05,1.34E-04,2.96E-04,5.64E-04,7.82E-04,9.01E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_NelsonR,biomassTree_NelsonR_IRR_lo,0,0,0,0,2.18E-05,4.36E-05,6.85E-05,8.27E-05,4.24E-05,1.17E-05,4.24E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_OhioR,biomassTree_OhioR_IRR_hi,0,0,0,0,2.34E-04,5.54E-04,0.00111829,0.00272247,0.00566865,0.00844998,0.00980616,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_OhioR,biomassTree_OhioR_IRR_lo,0,0,0,0,1.67E-04,3.42E-04,5.78E-04,7.69E-04,4.33E-04,1.26E-04,4.50E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_RioGrande,biomassTree_RioGrande_IRR_hi,0,0,0,0,0.00214007,0.00524953,0.0105351,0.0259592,0.0553015,0.084644,0.104845,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_RioGrande,biomassTree_RioGrande_IRR_lo,0,0,0,0,0.00153882,0.00327041,0.0055225,0.00747913,0.0043364,0.00133618,5.52E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_TennR,biomassTree_TennR_IRR_hi,0,0,0,0,6.49E-05,1.61E-04,3.51E-04,9.24E-04,0.00199049,0.0029939,0.00350014,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_TennR,biomassTree_TennR_IRR_lo,0,0,0,0,4.63E-05,9.93E-05,1.81E-04,2.61E-04,1.51E-04,4.43E-05,1.59E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_TexasCst,biomassTree_TexasCst_IRR_hi,0,0,0,0,0.00442568,0.0103223,0.0190783,0.0412491,0.0790824,0.111637,0.132493,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_TexasCst,biomassTree_TexasCst_IRR_lo,0,0,0,0,0.00315486,0.00633451,0.00974544,0.0115309,0.0059494,0.00168489,6.58E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaColoRN,biomassTree_UsaColoRN_IRR_hi,0,0,0,0,8.03E-04,0.00164284,0.00241744,0.00425586,0.00727046,0.0100193,0.0129021,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaColoRN,biomassTree_UsaColoRN_IRR_lo,0,0,0,0,5.72E-04,0.00101048,0.00124159,0.00119884,5.55E-04,1.52E-04,6.20E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaColoRS,biomassTree_UsaColoRS_IRR_hi,0,0,0,0,0.00327797,0.00810755,0.0166023,0.0412903,0.0884139,0.135632,0.16856,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaColoRS,biomassTree_UsaColoRS_IRR_lo,0,0,0,0,0.00234365,0.00500202,0.00857457,0.0116815,0.00677563,0.00208302,8.34E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaCstE,biomassTree_UsaCstE_IRR_hi,0,0,0,0,5.89E-04,0.00137193,0.00271222,0.00643424,0.0129073,0.0188441,0.0220982,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaCstE,biomassTree_UsaCstE_IRR_lo,0,0,0,0,4.21E-04,8.46E-04,0.0014006,0.00181411,9.86E-04,2.79E-04,1.01E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaCstNE,biomassTree_UsaCstNE_IRR_hi,0,0,0,0,0.00132847,0.00309682,0.00635086,0.0156725,0.0326404,0.0492355,0.0586269,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaCstNE,biomassTree_UsaCstNE_IRR_lo,0,0,0,0,9.47E-04,0.00190459,0.00326217,0.00441414,0.00250149,7.28E-04,2.68E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaCstSE,biomassTree_UsaCstSE_IRR_hi,0,0,0,0,0.00242377,0.00599097,0.0132024,0.0347892,0.0749106,0.110866,0.127255,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaCstSE,biomassTree_UsaCstSE_IRR_lo,0,0,0,0,0.00173242,0.00370214,0.00683542,0.00990436,0.00572151,0.00169664,6.31E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaPacNW,biomassTree_UsaPacNW_IRR_hi,0,0,0,0,0.0715034,0.169589,0.340221,0.825833,1.72754,2.5426,2.98575,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassTree_UsaPacNW,biomassTree_UsaPacNW_IRR_lo,0,0,0,0,0.0509914,0.104313,0.174837,0.232843,0.132045,0.0387674,0.0143889,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,nuclearFuelGenII,enrichedUranium,enrichedUranium,0.125873,0.166868,0.17269,0.170909,0.167179,0.159229,0.147602,0.114823,0.0799448,0.0450257,0.00409867,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,nuclearFuelGenIII,enrichedUranium,enrichedUranium,0,0,0,0,6.59E-06,1.36E-05,0.0234957,0.0495408,0.0718583,0.100158,0.127589,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,regional coal,domestic coal,domestic coal,0.245563,0.285265,0.263093,0.192726,0.158305,0.139617,0.0859964,0.0539713,0.0478931,0.0497439,0.0537363,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,regional coal,imported coal,imported coal,0,0,0,0.00279248,0.00546581,0.00687803,0.00533927,0.00365941,0.00398604,0.00625966,0.0116271,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,regional natural gas,domestic natural gas,domestic natural gas,4.91E-04,4.96E-04,5.93E-04,7.41E-04,7.37E-04,6.80E-04,6.71E-04,6.29E-04,6.13E-04,6.70E-04,7.53E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,regional natural gas,imported natural gas,imported natural gas,2.36E-05,1.09E-04,6.60E-05,1.50E-05,5.18E-05,9.04E-05,1.08E-04,1.30E-04,1.49E-04,2.18E-04,2.99E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,regional oil,domestic crude oil,domestic crude oil,2.64693,1.97033,2.18248,3.45801,3.17319,2.90427,2.56096,2.26074,1.95903,1.85122,1.75712,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,regional oil,imported crude oil,imported crude oil,2.29863,3.9661,3.03182,1.73123,1.97672,1.92805,1.68152,1.31269,0.874971,0.826912,0.757002,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",UT,CO2 removal,dac,hightemp DAC NG,0,0,0,0,0,3.06E-07,1.06E-05,3.42E-04,0.006508991,0.057298959,0.104471276,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",UT,CO2 removal,dac,hightemp DAC elec,0,0,0,0,0,2.23E-09,9.58E-08,3.83E-06,1.04E-04,0.001288415,0.003151338,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",UT,industry,industry,industry,0.146746,0.0488922,0.0657191,0.074851,0.0829273,0.0879587,0.0931314,0.0970951,0.101541,0.105286,0.110318,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",UT,municipal water,municipal water,municipal water,0.710808,0.85848,0.937282,0.873607,0.967227,1.05068,1.11048,1.15038,1.18963,1.22523,1.26098,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VA,CO2 removal,dac,hightemp DAC NG,0,0,0,0,0,2.77E-07,9.39E-06,2.88E-04,0.005321184,0.047345997,0.089421311,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VA,CO2 removal,dac,hightemp DAC elec,0,0,0,0,0,7.82E-10,3.16E-08,1.06E-06,2.45E-05,2.97E-04,5.24E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VA,industry,industry,industry,0.68391,0.728464,0.528862,0.51133,0.526372,0.53875,0.560265,0.579254,0.594225,0.603852,0.624032,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VA,municipal water,municipal water,municipal water,1.13563,1.50331,1.07534,1.11966,1.15576,1.20143,1.24072,1.27169,1.30234,1.32782,1.35166,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VT,CO2 removal,dac,hightemp DAC NG,0,0,0,0,0,5.03E-10,1.73E-08,5.19E-07,1.02E-05,1.00E-04,1.99E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VT,CO2 removal,dac,hightemp DAC elec,0,0,0,0,0,0,1.03E-10,3.06E-09,7.05E-08,8.86E-07,1.55E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VT,industry,industry,industry,0.0603726,0.0109831,0.00786088,0.0151553,0.0154416,0.0156983,0.0163482,0.0171593,0.0178944,0.0182104,0.0185928,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",VT,municipal water,municipal water,municipal water,0.076274,0.0826014,0.0783877,0.0740774,0.0742982,0.0754289,0.0773865,0.0788584,0.0806525,0.0821672,0.0834165,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WA,CO2 removal,dac,hightemp DAC NG,0,0,0,0,0,1.43E-07,4.95E-06,1.60E-04,0.003039341,0.026796699,0.04890999,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WA,CO2 removal,dac,hightemp DAC elec,0,0,0,0,0,1.04E-09,4.49E-08,1.80E-06,4.86E-05,6.05E-04,0.0014805,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WA,industry,industry,industry,0.691812,0.626784,0.632379,0.56981,0.643406,0.691695,0.732572,0.760762,0.787425,0.810682,0.844076,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WA,municipal water,municipal water,municipal water,1.35266,1.48688,1.41257,1.34855,1.50741,1.64539,1.73034,1.78361,1.83716,1.88742,1.93639,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WI,CO2 removal,dac,hightemp DAC NG,0,0,0,0,0,2.59E-07,8.13E-06,2.42E-04,0.004609214,0.043602488,0.085487244,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WI,CO2 removal,dac,hightemp DAC elec,0,0,0,0,0,1.88E-09,5.31E-08,1.45E-06,3.39E-05,4.53E-04,0.001282163,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WI,industry,industry,industry,0.646222,0.650546,0.602538,0.528254,0.542098,0.55222,0.572061,0.589023,0.606518,0.619913,0.643407,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WI,municipal water,municipal water,municipal water,0.946994,0.883775,0.773336,0.767893,0.785073,0.810478,0.836395,0.855442,0.875455,0.893134,0.909969,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WV,CO2 removal,dac,hightemp DAC NG,0,0,0,0,0,6.04E-07,1.88E-05,5.45E-04,0.010270496,0.095259897,0.183242541,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WV,CO2 removal,dac,hightemp DAC elec,0,0,0,0,0,2.77E-09,8.02E-08,2.08E-06,5.01E-05,6.75E-04,0.001768296,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WV,industry,industry,industry,0.182265,1.33406,1.05571,0.586084,0.571762,0.557515,0.563984,0.569877,0.582047,0.59129,0.6106,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WV,municipal water,municipal water,municipal water,0.289181,0.307141,0.304875,0.298796,0.293688,0.29609,0.300922,0.305041,0.309266,0.312029,0.314577,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WY,CO2 removal,dac,hightemp DAC NG,0,0,0,0,0,5.22E-07,1.72E-05,5.20E-04,0.009729187,0.085244651,0.151914653,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WY,CO2 removal,dac,hightemp DAC elec,0,0,0,0,0,3.33E-09,1.24E-07,4.05E-06,1.08E-04,0.001424031,0.003263606,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WY,industry,industry,industry,0.0219524,0.00834441,0.00931148,0.0111075,0.0107381,0.0105128,0.0107902,0.0110764,0.0114741,0.0118078,0.0122833,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",WY,municipal water,municipal water,municipal water,0.133856,0.141731,0.148555,0.152355,0.145853,0.146079,0.150937,0.155176,0.15955,0.163071,0.166797,0,0,0,km^3
