"region","sector","Year","co2.emiss","scenario"
"WI","trn_shipping_intl","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","airCO2","2035",-0.0327793,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","airCO2","2035",-0.0111697,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","airCO2","2035",-0.0215943,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","airCO2","2035",-0.0169653,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","airCO2","2035",-0.0252042,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","airCO2","2035",-0.000826641,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","airCO2","2035",-0.00183299,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","airCO2","2035",-0.0569665,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","airCO2","2035",-0.032142,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","airCO2","2035",-0.0196223,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","airCO2","2035",-0.000743509,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","airCO2","2035",-0.0319163,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","airCO2","2035",-0.0528228,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","airCO2","2035",-0.0226919,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","airCO2","2035",-0.0320774,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","airCO2","2035",-0.0414936,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","airCO2","2035",-0.000299068,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","airCO2","2035",-0.00867276,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","airCO2","2035",-0.0303264,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","airCO2","2035",-0.0162098,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","airCO2","2035",-0.0187421,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","airCO2","2035",-0.0113415,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","airCO2","2035",-0.0097458,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","airCO2","2035",-0.0257181,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","airCO2","2035",-0.0122752,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","airCO2","2035",-0.00985797,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","airCO2","2035",-0.000114294,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","airCO2","2035",-0.00614886,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","airCO2","2035",-0.0191311,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","airCO2","2035",-0.004193,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","airCO2","2035",-0.00980015,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","airCO2","2035",-0.0504047,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","airCO2","2035",-0.0315146,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","airCO2","2035",-0.00428991,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","airCO2","2035",-0.0337655,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","airCO2","2035",-6.47664e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","airCO2","2035",-0.0166825,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","airCO2","2035",-0.000811619,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","airCO2","2035",-0.0220532,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","airCO2","2035",-0.291424,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","airCO2","2035",-0.0192243,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","airCO2","2035",-0.015852,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","airCO2","2035",-2.90523e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","airCO2","2035",-0.00897477,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","airCO2","2035",-0.0134638,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","airCO2","2035",-0.0299477,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","airCO2","2035",-0.0288888,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"USA","backup_electricity","2035",8.95604,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","base load generation","2035",0.0285273972459322,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","base load generation","2035",2.10212410846809,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","base load generation","2035",1.11225641409913,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","base load generation","2035",1.74896415232506,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","base load generation","2035",2.96479095931392,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","base load generation","2035",0.753951754485386,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","base load generation","2035",0.509874853885355,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","base load generation","2035",0.00376004893,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","base load generation","2035",0.0528240093962114,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","base load generation","2035",9.3837638258171,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","base load generation","2035",1.99979126490617,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","base load generation","2035",0.479647477430863,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","base load generation","2035",0.781309569,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","base load generation","2035",0.108316714,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","base load generation","2035",3.133001807,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","base load generation","2035",2.6164312465,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","base load generation","2035",0.883104909472989,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","base load generation","2035",1.871491504,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","base load generation","2035",1.30986666828473,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","base load generation","2035",0.502328069846346,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","base load generation","2035",0.661753041208529,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","base load generation","2035",0.331153234439476,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","base load generation","2035",2.568386556,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","base load generation","2035",0.8410665735,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","base load generation","2035",1.138717023,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","base load generation","2035",0.534126993294466,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","base load generation","2035",0.332880290911159,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","base load generation","2035",2.15771343648213,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","base load generation","2035",0.6668455045,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","base load generation","2035",0.8140624721,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","base load generation","2035",0.395114546646225,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","base load generation","2035",0.958298713511042,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","base load generation","2035",0.464065465129904,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","base load generation","2035",0.195408183229873,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","base load generation","2035",1.00543276499026,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","base load generation","2035",2.5664205779,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","base load generation","2035",0.646190799829748,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","base load generation","2035",0.212082622872913,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","base load generation","2035",3.2699351129548,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","base load generation","2035",0.0813479458416635,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","base load generation","2035",2.08205726075443,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","base load generation","2035",0.0471943609,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","base load generation","2035",1.22403101617497,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","base load generation","2035",9.30327299682054,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","base load generation","2035",0.277709403734724,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","base load generation","2035",1.2753430637577,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","base load generation","2035",0.0421219588011684,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","base load generation","2035",0.581995507025432,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","base load generation","2035",0.832254298,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","base load generation","2035",1.9722885629,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","base load generation","2035",1.17485668401744,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","biomass liquids","2035",-0.329968602687553,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","biomass liquids","2035",-0.408913067143707,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","biomass liquids","2035",-0.0923593991105781,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","biomass liquids","2035",-0.467455684870216,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","biomass liquids","2035",-0.074457307335443,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","biomass liquids","2035",-0.128040618959303,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","biomass liquids","2035",-0.0415741385890657,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","biomass liquids","2035",-0.0225209178939764,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","biomass liquids","2035",-1.01439753139189,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","biomass liquids","2035",-0.0295484810171573,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","biomass liquids","2035",-1.02226736513056,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","biomass liquids","2035",-0.563141356253641,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","biomass liquids","2035",-0.166208730755084,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","biomass liquids","2035",-0.294970217513621,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","biomass liquids","2035",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","biomass liquids","2035",-0.0167068935860761,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","biomass liquids","2035",-0.009662475529285,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","biomass liquids","2035",-0.186643369902194,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","biomass liquids","2035",-0.549101281904957,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","biomass liquids","2035",-0.744345137284949,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","biomass liquids","2035",-0.490840525274299,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","biomass liquids","2035",-0.0913198024287611,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","biomass liquids","2035",-0.248929061709673,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","biomass liquids","2035",-0.731170724992809,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","biomass liquids","2035",-0.06199346523276,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","biomass liquids","2035",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","biomass liquids","2035",-0.0195650370297712,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","biomass liquids","2035",-0.108212806703209,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","biomass liquids","2035",-0.350454119205572,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","biomass liquids","2035",-0.375617528391794,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","biomass liquids","2035",-0.0451519978232663,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","biomass liquids","2035",-0.233073992052989,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","biomass liquids","2035",-0.0211393107519909,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","biomass liquids","2035",-0.337692396931367,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","biomass liquids","2035",-0.0731512194021034,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","biomass liquids","2035",-1.74990145660522,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","biomass liquids","2035",-0.135338896512934,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","biomass liquids","2035",-0.0355844458308403,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","biomass liquids","2035",-0.725119827256796,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","biomass liquids","2035",-0.19986518586559,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","biomass liquids","2035",-0.012961927570414,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","cement","2035",0.0393517,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","cement","2035",0.01152695,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","cement","2035",0.0656246,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","cement","2035",0.2147188,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","cement","2035",0.0382158,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","cement","2035",0.0136624,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","cement","2035",0.1228313,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","cement","2035",0.0508206,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","cement","2035",0.0231941,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","cement","2035",0.01092733,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","cement","2035",0.060975,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","cement","2035",0.0334377,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","cement","2035",0.01864771,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","cement","2035",0.01512167,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","cement","2035",0.01700594,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","cement","2035",0.0182406,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","cement","2035",0.0252373,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","cement","2035",0.037164,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","cement","2035",0.0273515,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","cement","2035",0.038573,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","cement","2035",0.01387383,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","cement","2035",0.0412209,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","cement","2035",0.01036748,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","cement","2035",0.0340659,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","cement","2035",0.00910698,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","cement","2035",0.0301228,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","cement","2035",0.0543132,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","cement","2035",0.0451151,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","cement","2035",0.01923838,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","cement","2035",0.01776481,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","cement","2035",0.0775544,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","cement","2035",0.0350092,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","cement","2035",0.00619732,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","cement","2035",0.0367468,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","cement","2035",0.1769781,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","cement","2035",0.02020962,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","cement","2035",0.0419615,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","cement","2035",0.0431363,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","cement","2035",0.0257221,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","cement","2035",0.00864243,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","coal to liquids","2035",1.576181e-07,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","coal to liquids","2035",0.0001524433,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","coal to liquids","2035",5.18708e-07,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","coal to liquids","2035",0.0001042895,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","coal to liquids","2035",0.000248922,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","coal to liquids","2035",0.000783775,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","coal to liquids","2035",0.000457756,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","coal to liquids","2035",0.000651408,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","coal to liquids","2035",1.31328e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","coal to liquids","2035",2.13909e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","coal to liquids","2035",4.00498e-06,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","coal to liquids","2035",1.493534e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","coal to liquids","2035",0.000373468,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","coal to liquids","2035",0.000291456,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","coal to liquids","2035",0.0002004245,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","coal to liquids","2035",0.000149753,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","coal to liquids","2035",9.79438e-06,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","coal to liquids","2035",0.000630991,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","coal to liquids","2035",5.18708e-06,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","coal to liquids","2035",0.000390288,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","coal to liquids","2035",0.0001900331,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","coal to liquids","2035",0.0001604261,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","coal to liquids","2035",0.001533995,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","coal to liquids","2035",0.00429175,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","comm cooking","2035",0.009386729,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","comm cooking","2035",0.02825151,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","comm cooking","2035",0.03696996,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","comm cooking","2035",0.08249239,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","comm cooking","2035",0.289779,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","comm cooking","2035",0.08916167,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","comm cooking","2035",0.019790432,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","comm cooking","2035",0.0154239,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","comm cooking","2035",0.009234035,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","comm cooking","2035",0.13784676,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","comm cooking","2035",0.06025139,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","comm cooking","2035",0.0025920587,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","comm cooking","2035",0.019176139,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","comm cooking","2035",0.02666495,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","comm cooking","2035",0.08314432,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","comm cooking","2035",0.03367437,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","comm cooking","2035",0.019727139,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","comm cooking","2035",0.02638628,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","comm cooking","2035",0.03002976,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","comm cooking","2035",0.0395564,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","comm cooking","2035",0.0581037,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","comm cooking","2035",0.002562616,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","comm cooking","2035",0.06374227,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","comm cooking","2035",0.03040679,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","comm cooking","2035",0.02750078,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","comm cooking","2035",0.022683089,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","comm cooking","2035",0.022356999,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","comm cooking","2035",0.05221761,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","comm cooking","2035",0.00313228,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","comm cooking","2035",0.011797464,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","comm cooking","2035",0.002673385,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","comm cooking","2035",0.10252973,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","comm cooking","2035",0.04229883,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","comm cooking","2035",0.06800342,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","comm cooking","2035",0.17194383,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","comm cooking","2035",0.07392344,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
