water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstE,OilCrop_UsaCstE_IRR_lo,0.0123847,0.0185926,0.0201659,0.0238224,0.0235271,0.0206088,0.0157645,0.0098731,0.00556308,0.00283155,0.00193042,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstSE,OilCrop_UsaCstSE_IRR_hi,0.0960715,0.144228,0.156432,0.184796,0.196172,0.221221,0.264934,0.297758,0.314483,0.328334,0.331523,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstSE,OilCrop_UsaCstSE_IRR_lo,0.0640477,0.0961522,0.104288,0.123198,0.124895,0.12022,0.105622,0.0744697,0.0450204,0.0242007,0.0169272,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaPacNW,OilCrop_UsaPacNW_IRR_hi,0.00508464,0.00763336,0.00827927,0.00978051,0.0128838,0.0157699,0.0217997,0.0255274,0.0273301,0.0280753,0.0280877,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaPacNW,OilCrop_UsaPacNW_IRR_lo,0.00338976,0.00508891,0.00551956,0.00652036,0.0075107,0.00755837,0.00681496,0.00442688,0.00227272,9.56E-04,5.61E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_ArkWhtRedR,OtherGrain_ArkWhtRedR_IRR_hi,0.555054,0.323307,0.266526,0.335444,0.363416,0.400228,0.451321,0.470614,0.485679,0.502059,0.524049,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_ArkWhtRedR,OtherGrain_ArkWhtRedR_IRR_lo,0.370036,0.215538,0.177684,0.223629,0.227541,0.20977,0.163611,0.0938389,0.0434556,0.0161873,0.00861853,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_California,OtherGrain_California_IRR_hi,0.273308,0.159196,0.131237,0.165172,0.169947,0.202342,0.276736,0.389427,0.482724,0.53876,0.534824,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_California,OtherGrain_California_IRR_lo,0.182205,0.106131,0.0874915,0.110115,0.109217,0.111945,0.111132,0.089558,0.0523453,0.0229578,0.0139557,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR_IRR_hi,3.98E-06,2.39E-06,1.99E-06,2.39E-06,2.58E-06,1.96E-06,1.57E-06,1.43E-06,1.54E-06,1.70E-06,1.91E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR_IRR_lo,2.79E-06,1.59E-06,1.20E-06,1.59E-06,1.61E-06,1.08E-06,6.25E-07,3.14E-07,1.47E-07,5.56E-08,2.95E-08,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatBasin,OtherGrain_GreatBasin_IRR_hi,0.150754,0.087811,0.0723891,0.0911071,0.0971418,0.0883126,0.0762257,0.0686223,0.0712824,0.0766428,0.0839919,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatBasin,OtherGrain_GreatBasin_IRR_lo,0.100503,0.0585406,0.0482594,0.0607381,0.0618604,0.0478043,0.029506,0.0150699,0.00733253,0.00299814,0.00173025,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatLakes,OtherGrain_GreatLakes_IRR_hi,0.167653,0.0976543,0.0805036,0.10132,0.1007,0.111641,0.139042,0.184554,0.223663,0.252944,0.26478,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatLakes,OtherGrain_GreatLakes_IRR_lo,0.111768,0.0651027,0.0536691,0.0675466,0.0640036,0.0605079,0.0539334,0.039232,0.0209194,0.00813654,0.00402656,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MexCstNW,OtherGrain_MexCstNW_IRR_hi,0.00224732,0.00130904,0.00107912,0.00135809,0.00138675,0.00148584,0.00166666,0.00187474,0.00215324,0.00241867,0.0026219,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MexCstNW,OtherGrain_MexCstNW_IRR_lo,0.00149821,8.73E-04,7.19E-04,9.05E-04,9.12E-04,8.55E-04,6.96E-04,4.43E-04,2.35E-04,9.86E-05,5.59E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissouriR,OtherGrain_MissouriR_IRR_hi,0.586784,0.341789,0.281762,0.354619,0.368018,0.401474,0.463065,0.527344,0.592578,0.648226,0.681619,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissouriR,OtherGrain_MissouriR_IRR_lo,0.391189,0.22786,0.187841,0.236413,0.23346,0.21639,0.175935,0.112685,0.0585216,0.0239304,0.013133,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRN,OtherGrain_MissppRN_IRR_hi,0.320839,0.186882,0.154061,0.193897,0.192148,0.212726,0.261975,0.347189,0.426045,0.491694,0.518164,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRN,OtherGrain_MissppRN_IRR_lo,0.213893,0.124588,0.102707,0.129265,0.122083,0.115298,0.101611,0.073781,0.0398162,0.0158238,0.00788287,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRS,OtherGrain_MissppRS_IRR_hi,0.0912233,0.0531357,0.0438036,0.0551303,0.0584702,0.0617629,0.0700765,0.0768738,0.0845385,0.0913082,0.0961992,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissppRS,OtherGrain_MissppRS_IRR_lo,0.0608155,0.0354238,0.0292024,0.0367535,0.036563,0.0323047,0.0253367,0.0153243,0.00760555,0.00298248,0.00161271,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR_IRR_hi,0.00666005,0.00387934,0.003198,0.00402496,0.00395208,0.0040717,0.00433383,0.00468361,0.00494609,0.00514258,0.00529822,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_NelsonR,OtherGrain_NelsonR_IRR_lo,0.00444003,0.00258625,0.00213197,0.00268333,0.00251645,0.00220378,0.00167808,0.00102069,4.98E-04,1.92E-04,1.02E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_OhioR,OtherGrain_OhioR_IRR_hi,0.0536646,0.0312585,0.0257686,0.0324319,0.0323962,0.0363532,0.0463764,0.0635199,0.078985,0.0911839,0.0956469,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_OhioR,OtherGrain_OhioR_IRR_lo,0.0357765,0.0208391,0.017179,0.0216212,0.0205808,0.0197109,0.0180037,0.0135213,0.00740105,0.00294587,0.00146199,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_RioGrande,OtherGrain_RioGrande_IRR_hi,0.184725,0.107599,0.0887014,0.111638,0.12291,0.138028,0.15661,0.167549,0.185068,0.204583,0.225217,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_RioGrande,OtherGrain_RioGrande_IRR_lo,0.12315,0.0717324,0.0591343,0.074425,0.0780668,0.0743213,0.0597122,0.0359393,0.018414,0.0076571,0.00443957,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TennR,OtherGrain_TennR_IRR_hi,0.00187738,0.0010934,9.02E-04,0.00113461,0.00120885,0.00150064,0.00218541,0.00325377,0.00417835,0.00487092,0.00512809,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TennR,OtherGrain_TennR_IRR_lo,0.0012515,7.29E-04,6.01E-04,7.56E-04,7.65E-04,8.11E-04,8.42E-04,6.88E-04,3.90E-04,1.58E-04,7.93E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TexasCst,OtherGrain_TexasCst_IRR_hi,0.541299,0.315296,0.259921,0.327131,0.360907,0.379506,0.395502,0.377682,0.382099,0.399193,0.430079,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_TexasCst,OtherGrain_TexasCst_IRR_lo,0.360866,0.210197,0.173281,0.218088,0.225806,0.198623,0.143089,0.0753204,0.0343153,0.0129756,0.00713451,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN_IRR_hi,0.0198642,0.0115705,0.00953838,0.0120048,0.0128248,0.00992034,0.007358,0.00619548,0.00636907,0.0068602,0.0075855,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN_IRR_lo,0.0132428,0.00771369,0.00635895,0.00800316,0.00816184,0.00537143,0.00284917,0.0013516,6.43E-04,2.58E-04,1.47E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR_hi,0.145815,0.0849343,0.0700176,0.0881226,0.0956205,0.117755,0.156008,0.198694,0.238167,0.269947,0.288881,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR_lo,0.0972101,0.056623,0.0466784,0.0587484,0.0607284,0.0633212,0.0594991,0.0427797,0.0238544,0.0102105,0.00576795,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstE,OtherGrain_UsaCstE_IRR_hi,0.126664,0.0737792,0.0608217,0.0765487,0.0766483,0.0810037,0.0937218,0.114152,0.132333,0.146759,0.154533,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstE,OtherGrain_UsaCstE_IRR_lo,0.0844428,0.0491862,0.0405478,0.0510324,0.0487294,0.04378,0.0361426,0.024083,0.0122886,0.00470129,0.00235456,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstNE,OtherGrain_UsaCstNE_IRR_hi,0.0249538,0.0145352,0.0119822,0.0150807,0.0155395,0.0173239,0.0222594,0.0300362,0.0370969,0.0427605,0.0456635,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstNE,OtherGrain_UsaCstNE_IRR_lo,0.0166359,0.00969003,0.00798816,0.0100539,0.00988806,0.00938319,0.0086255,0.00637787,0.00346787,0.00137593,6.95E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstSE,OtherGrain_UsaCstSE_IRR_hi,0.116341,0.0677664,0.0558647,0.07031,0.0735603,0.0917998,0.135625,0.20625,0.266946,0.311401,0.326969,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaCstSE,OtherGrain_UsaCstSE_IRR_lo,0.0775608,0.0451775,0.0372432,0.0468735,0.0466265,0.0495405,0.0521387,0.0433821,0.0246965,0.00993322,0.00496625,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaPacNW,OtherGrain_UsaPacNW_IRR_hi,1.10466,0.643443,0.530437,0.667597,0.691401,0.782244,0.968489,1.1967,1.36733,1.47997,1.52289,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_UsaPacNW,OtherGrain_UsaPacNW_IRR_lo,0.736441,0.428962,0.353625,0.445064,0.440331,0.423486,0.375289,0.263026,0.140676,0.0578203,0.0312624,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean_IRR_hi,2.97E-04,2.59E-04,1.96E-04,2.09E-04,2.24E-04,2.53E-04,2.96E-04,3.26E-04,3.52E-04,3.76E-04,3.78E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean_IRR_lo,1.98E-04,1.72E-04,1.30E-04,1.40E-04,1.43E-04,1.39E-04,1.23E-04,8.42E-05,4.85E-05,2.33E-05,1.52E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Pork,Mixed,FeedCrops,0.698576,0.900647,0.991603,0.999493,1.05619,1.09076,1.11769,1.10821,1.08788,1.08727,1.10246,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Pork,Mixed,FodderHerb_Residue,0.123469,0.168611,0.187847,0.191576,0.202319,0.219795,0.242106,0.263281,0.280036,0.28928,0.295645,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Pork,Mixed,Scavenging_Other,0.0010814,0.00128709,0.00141973,0.00143371,0.00148541,0.00158422,0.00173494,0.00194919,0.00228622,0.00268626,0.0026232,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Poultry,Mixed,FeedCrops,1.24E-04,1.98E-04,2.08E-04,2.14E-04,2.26E-04,2.36E-04,2.45E-04,2.49E-04,2.50E-04,2.52E-04,2.58E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Poultry,Mixed,FodderHerb_Residue,2.19E-05,3.70E-05,3.94E-05,4.11E-05,4.33E-05,4.66E-05,5.06E-05,5.45E-05,5.80E-05,6.04E-05,6.24E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Poultry,Mixed,Scavenging_Other,1.91E-07,2.86E-07,3.01E-07,3.12E-07,3.26E-07,3.51E-07,3.85E-07,4.28E-07,4.90E-07,5.63E-07,5.84E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_ArkWhtRedR,Rice_ArkWhtRedR_IRR_hi,0.530953,0.687402,0.689744,0.660808,0.726329,0.886934,1.03375,1.07076,1.08308,1.13045,1.19329,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_ArkWhtRedR,Rice_ArkWhtRedR_IRR_lo,0.353969,0.458268,0.459829,0.440539,0.447909,0.420199,0.304721,0.148888,0.0551715,0.0148243,0.00652168,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_California,Rice_California_IRR_hi,1.53105,1.98218,1.98893,1.9055,2.09712,2.76175,3.78635,4.76998,5.44956,5.95146,6.00093,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_California,Rice_California_IRR_lo,1.0207,1.32145,1.32595,1.27033,1.30311,1.32969,1.14839,0.695402,0.298356,0.0885262,0.0428834,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRN,Rice_MissppRN_IRR_hi,6.58E-04,8.52E-04,8.55E-04,8.19E-04,8.65E-04,0.00107597,0.00135486,0.00158496,0.00175658,0.00194137,0.00200921,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRN,Rice_MissppRN_IRR_lo,4.39E-04,5.68E-04,5.70E-04,5.46E-04,5.33E-04,5.10E-04,4.00E-04,2.22E-04,9.11E-05,2.63E-05,1.14E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRS,Rice_MissppRS_IRR_hi,3.60453,4.66663,4.68253,4.48609,4.82547,5.68606,6.72126,7.41897,8.02769,8.75971,9.32993,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_MissppRS,Rice_MissppRS_IRR_lo,2.40302,3.11109,3.12168,2.99073,2.97259,2.68706,1.97333,1.02398,0.406896,0.114717,0.050983,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_TexasCst,Rice_TexasCst_IRR_hi,0.203634,0.263636,0.264534,0.253436,0.283507,0.32854,0.349945,0.327362,0.32225,0.338816,0.369248,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_TexasCst,Rice_TexasCst_IRR_lo,0.135756,0.175757,0.176356,0.168957,0.174716,0.155517,0.103174,0.0457874,0.0166538,0.00456228,0.00208579,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_UsaCstSE,Rice_UsaCstSE_IRR_hi,0.0129574,0.0167753,0.0168325,0.0161263,0.0178696,0.0231315,0.0309947,0.0375061,0.042084,0.0465503,0.0490094,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Rice,Rice_UsaCstSE,Rice_UsaCstSE_IRR_lo,0.00863823,0.0111835,0.0112216,0.0107508,0.0110105,0.0109483,0.00913895,0.00524678,0.00217517,6.27E-04,2.77E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_ArkWhtRedR,RootTuber_ArkWhtRedR_IRR_hi,0.00949305,0.0107805,0.0105623,0.0109365,0.0115033,0.012387,0.0131756,0.0139708,0.0148168,0.0157291,0.0168112,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_ArkWhtRedR,RootTuber_ArkWhtRedR_IRR_lo,0.0063287,0.00718698,0.00704155,0.00729101,0.00724362,0.00641747,0.00462123,0.0023981,9.46E-04,2.77E-04,1.28E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_California,RootTuber_California_IRR_hi,0.0895319,0.101674,0.099617,0.103146,0.109642,0.129621,0.166891,0.222079,0.269829,0.301412,0.311144,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_California,RootTuber_California_IRR_lo,0.0596879,0.0677826,0.0664113,0.0687642,0.069245,0.0676567,0.0592385,0.0387871,0.0176446,0.00554447,0.00265115,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_Caribbean,RootTuber_Caribbean_IRR_hi,9.94E-04,3.95E-04,4.46E-04,4.53E-04,4.92E-04,6.86E-04,0.00106114,0.00156418,0.00195383,0.0021967,0.00227299,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_Caribbean,RootTuber_Caribbean_IRR_lo,6.62E-04,2.64E-04,2.97E-04,3.02E-04,3.13E-04,3.53E-04,3.67E-04,2.64E-04,1.23E-04,3.83E-05,1.73E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_FraserR,RootTuber_FraserR_IRR_hi,6.08E-05,6.90E-05,6.76E-05,7.00E-05,7.37E-05,5.65E-05,3.94E-05,3.01E-05,2.94E-05,3.11E-05,3.50E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_FraserR,RootTuber_FraserR_IRR_lo,4.05E-05,4.60E-05,4.51E-05,4.67E-05,4.64E-05,2.93E-05,1.38E-05,5.21E-06,1.91E-06,5.64E-07,2.76E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatBasin,RootTuber_GreatBasin_IRR_hi,0.0108065,0.0122721,0.0120238,0.0124498,0.0136088,0.0120058,0.00952838,0.00807533,0.00825177,0.00887914,0.0099606,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatBasin,RootTuber_GreatBasin_IRR_lo,0.00720434,0.00818138,0.00801586,0.00829986,0.00856688,0.00621653,0.00334539,0.00139614,5.36E-04,1.61E-04,7.86E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatLakes,RootTuber_GreatLakes_IRR_hi,0.0439751,0.0499389,0.0489286,0.0506621,0.0514072,0.0542874,0.0595707,0.0678057,0.0761249,0.0831011,0.0869839,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_GreatLakes,RootTuber_GreatLakes_IRR_lo,0.0293167,0.0332926,0.0326191,0.0337747,0.0323614,0.0281095,0.0209151,0.0117229,0.00494261,0.00150626,6.87E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissouriR,RootTuber_MissouriR_IRR_hi,0.0282974,0.032135,0.0314849,0.0326004,0.0339613,0.0367095,0.0398389,0.0443057,0.0498219,0.0550427,0.0591288,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissouriR,RootTuber_MissouriR_IRR_lo,0.018865,0.0214234,0.0209899,0.0217336,0.0213937,0.0190247,0.0139623,0.00763632,0.00321973,9.91E-04,4.63E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissppRN,RootTuber_MissppRN_IRR_hi,0.0532441,0.0604649,0.0592417,0.0613405,0.0619137,0.0684859,0.0797801,0.0970678,0.113638,0.127941,0.133602,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissppRN,RootTuber_MissppRN_IRR_lo,0.0354961,0.04031,0.0394945,0.0408937,0.0389751,0.0354609,0.0280097,0.0167811,0.00737766,0.00231876,0.00105439,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_IRR_hi,0.00713075,0.00809784,0.00793402,0.00821511,0.00863006,0.00927668,0.0109362,0.0136162,0.0162412,0.0183193,0.0195512,0,0,0,km^3
